country,year,prot_area_perc,gdp,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
UKR,1999,3.50124610104,31580639053.2013,18.1,-0.942908045815513,49673349.9915196,-0.913088454122968,33320883.1743113
UKR,2000,3.50137221241,31261527363.144,17.6,-1.00659704203554,49175847.6425165,-0.976786339772734,32996993.7681286
UMC,1991,9.62379020504302,2758442846921.02,47.6349503893,1.3940135976225,2064524368.59291,2.83579609678068,921337853.918485
UMC,1992,9.79651236015841,2891296228132.94,46.3623482661,1.24047779817597,2090134335.02324,2.66855852715287,945924293.783114
UMC,1993,9.92230050062681,3040826066784.23,45.1395058602,1.17861597301254,2114768992.15324,2.59504243426389,970471430.602797
UMC,1994,10.2030678211187,3310225870428.43,43.6927269393,1.15344217224886,2139161629.55438,2.55091323840388,995227314.800971
UMC,1995,10.3140872156961,3762992185098.83,41.9894092897,1.12492969642216,2163225693.97971,2.50891902135955,1020196762.20778
UMC,1996,10.5355840444385,4088281523778.54,40.1916726853,1.10048558166662,2187031680.84086,2.5399048613854,1046108789.36679
UMC,1997,10.7691210898043,4354565339136.39,38.4546127598,1.08832729864463,2210833743.65346,2.5102487480079,1072368722.15467
UMC,1998,11.0268682547276,4286282841896.96,36.799437616,1.05046221875841,2234057716.8501,2.46195548026581,1098769962.67841
UMC,1999,11.2131845308614,4036637432009.38,35.1622146923,0.988447066239146,2256140194.81039,2.38884435419084,1125017866.8974
UMC,2000,11.7339229972138,4446744498871.27,33.6309511208,0.957860153571005,2277750862.74518,2.35905257480017,1151557629.85341
URY,1991,0.250873335037,11206193313.0458,22.4,0.705678427326593,3131140.0,1.04219024235793,2796108.02
URY,1992,0.250919155551,12878157305.7481,21.9,0.722899276779285,3153857.0,1.05828248662242,2825855.872
URY,1993,0.250922914777,15002144584.3663,21.4,0.732222364785273,3177035.0,1.06648451445425,2856154.465
URY,1994,0.250926674172,17474578502.4346,20.9,0.730930718585427,3200342.0,1.06407927768578,2886708.484
URY,1995,0.250930432446,19297663096.5506,20.3,0.717933424291016,3223401.0,1.04997578802126,2917177.905
URY,1996,0.250934189935,20515465834.0682,19.7,0.376160655344708,3235549.0,0.552800136026971,2933348.7234
URY,1997,0.250937946584,23969746851.4994,19.0,0.635664766684894,3256181.75309721,0.811992782395084,2957264.26816288
URY,1998,0.250941702392,25385928196.3987,18.2,0.538906509676072,3273776.89663529,0.714924156881362,2978482.22055879
URY,1999,0.250941702392,23983945190.6167,17.6,0.458421878580089,3288819.05812235,0.634130247967944,2997429.68957271
URY,2000,0.250941702392,22823255805.9664,17.1,0.365067433792289,3300847.40789493,0.540467610310925,3013673.68340807
USA,1991,14.7821905837,5930700000000.0,10.9,1.33626065641121,252981000.0,1.86606330449331,191506617.0
USA,1992,14.7859641354,6261800000000.0,10.5,1.38688560495801,256514000.0,1.91389613490306,195207154.0
USA,1993,14.7939745088,6582900000000.0,10.1,1.31867991656028,259919000.0,1.8429275962624,198838035.0
USA,1994,14.7995323693,6993300000000.0,9.8,1.22629601148109,263126000.0,1.74780965677902,202343894.0
USA,1995,14.8017951357,7338400000000.0,9.5,1.19078701575582,266278000.0,1.70959499907989,205832894.0
USA,1996,14.8029241144,7751100000000.0,9.2,1.16341154656319,269394000.0,1.6280484909964,209211380.4
USA,1997,14.806373589,8256500000000.0,9.0,1.20396022103514,272657000.0,1.66644827451166,212726991.4
USA,1998,14.8085637278,8741000000000.0,8.8,1.16571445286186,275854000.0,1.62607339572336,216214365.2
USA,1999,14.8088797828,9301000000000.0,8.6,1.14833997482296,279040000.0,1.60658932170116,219716096.0
USA,2000,14.8093140062,9898800000000.0,8.5,1.11616733643723,282172000.0,1.5723262622389,223198052.0
UZB,1991,2.12196836456,13800157749.2873,75.4,2.13215351211216,20952000.0,1.28065825969713,8330515.2
UZB,1992,2.25541407991,12953800571.0314,74.1,2.3443917035247,21449000.0,1.48558369714479,8455195.8
UZB,1993,2.25541903972,13099928531.8591,72.7,2.27245841546414,21942000.0,1.40621096046492,8574933.6
UZB,1994,2.25542400072,12899074347.3288,71.2,1.96310372458368,22377000.0,1.08928680501047,8668849.8
UZB,1995,2.25542896974,13350461532.662,69.7,1.806877907471,22785000.0,0.925358068954124,8749440.0
UZB,1996,2.25543396097,13948892215.5689,68.4,1.91268599840564,23225000.0,1.33812186879766,8867305.0
UZB,1997,2.25543897038,14744603773.5849,66.8,1.88523880811601,23667000.0,1.30735435252856,8983993.2
UZB,1998,2.25544398782,14988971210.8383,65.5,1.6094902947862,24051000.0,1.02824691465392,9076847.4
UZB,1999,2.25544398782,17078465982.0282,64.2,1.44065565702318,24400000.0,0.856014076785192,9154880.0
UZB,2000,2.25544398782,13760374487.51,62.9,1.0193768189543,24650000.0,0.431297070128856,9194450.0
VCT,1991,10.877854156,212492582.913912,25.5,0.284381522858064,107755.0,1.4597133681251,44265.754
VCT,1992,10.877854156,233188878.844699,24.7,0.180802534128133,107950.0,1.34248065119504,44864.02
VCT,1993,10.877854156,238774063.931246,23.9,0.0935180923800494,108051.0,1.24185607015243,45424.6404
VCT,1994,10.877854156,243255557.185433,23.3,0.0351623951064265,108089.0,1.17046314160611,45959.4428
VCT,1995,10.877854156,266481488.627101,22.7,-0.0018503441640672,108087.0,1.12070587781746,46477.41
VCT,1996,10.877854156,281518501.694871,22.4,-0.0351630458521874,108049.0,0.613888838614177,46763.6072
VCT,1997,10.877854156,293070365.194561,22.1,-0.0648064162515311,107979.0,0.580059936401843,47035.6524
VCT,1998,10.877854156,317851822.534683,22.0,-0.0667018729046716,107907.0,0.574032584595387,47306.4288
VCT,1999,10.877854156,331866660.80569,21.9,-0.0352217117685457,107869.0,0.601433462785581,47591.8028
VCT,2000,10.877854156,339014808.827597,21.9,0.0203930293624869,107891.0,0.653020534650211,47903.604
VEN,1991,50.4928868187,51734363023.784,32.3,2.23805871791205,20197000.0,2.8294264969168,17127056.0
VEN,1992,53.4124118205,58470358475.8677,31.3,2.26169812832404,20659000.0,2.84958929830164,17622127.0
VEN,1993,53.7414634634,58107555298.464,30.5,2.21167463925134,21121000.0,2.79612983887966,18121818.0
VEN,1994,53.7414531295,56529904239.4609,29.6,2.16381615748283,21583000.0,2.7448753170294,18626129.0
VEN,1995,53.7414426865,74888742183.6846,28.7,2.10891233973676,22043000.0,2.68661469742898,19133324.0
VEN,1996,53.7414321455,68258588862.7845,27.8,2.06091029746792,22502000.0,2.72689048316647,19662247.6
VEN,1997,53.7414215063,85837385778.751,27.0,2.01058223470136,22959000.0,2.6721564510284,20194736.4
VEN,1998,53.7414107582,91338542541.7674,26.2,1.95814071594621,23413000.0,2.61536687768969,20729870.2
VEN,1999,53.7414107582,97974136436.6528,25.4,1.9205328026051,23867000.0,2.57346769010297,21270270.4
VEN,2000,53.7463553703,117147614565.563,24.8,1.84321711358434,24311000.0,2.49191640216201,21806967.0
VNM,1991,4.49020671717,9613369553.85061,49.7,1.83962606206029,67242400.0,3.69424242130898,13905728.32
VNM,1992,4.49216863044,9866990096.31871,47.9,1.78010117104801,68450100.0,3.6009468776081,14415591.06
VNM,1993,4.53548342677,13180954014.068,46.1,1.72987181941739,69644500.0,3.51815476909459,14931780.8
VNM,1994,4.64487050041,16286434094.0185,44.4,1.68012551896392,70824500.0,3.43698993919627,15453905.9
VNM,1995,5.31445322565,20736163915.2449,42.6,1.6398631025265,71995500.0,3.36639394985741,15983001.0
VNM,1996,5.45705888549,24657470331.5962,41.0,1.6000098826845,73156700.0,3.47422806365857,16548045.54
VNM,1997,5.48192754937,26843701136.7266,39.4,1.56000982785621,74306900.0,3.39974634182785,17120309.76
VNM,1998,5.73027002228,27209601995.8276,38.0,1.53498665657181,75456300.0,3.34148739633567,17702047.98
VNM,1999,5.95421197224,28683658004.771,36.4,1.50003141446132,76596700.0,3.27447594436852,18291291.96
VNM,2000,5.95422474989,31172517272.2098,35.0,1.3411548927936,77630900.0,3.08466107500373,18864308.7
VUT,1991,3.74113060811,188869985.157248,36.7,2.7941446622665,150791.0,4.38569019285646,28650.29
VUT,1992,3.74118847779,196142587.970973,34.8,2.92707648978589,155270.0,4.49368816422583,29967.11
VUT,1993,3.74308681334,188080372.417814,32.9,2.91141286080849,159857.0,4.45385989337167,31331.972
VUT,1994,3.98075501427,219260343.349957,31.2,2.71343445872675,164254.0,4.23245100812425,32686.546
VUT,1995,4.21747381523,233902114.74096,29.7,2.41142213247989,168263.0,3.90770940015113,33989.126
VUT,1996,4.2174811543,245177629.284462,28.2,2.07038208707449,171783.0,3.54461026079483,35215.515
VUT,1997,4.21748826197,255890215.734673,26.9,1.81023910435578,174921.0,3.26304916064676,36383.568
VUT,1998,4.21749513346,271052988.834373,25.6,1.714569005181,177946.0,3.14657438265586,37546.606
VUT,1999,4.21749513346,276932016.269611,24.3,1.83364687585777,181239.0,3.24543503043626,38785.146
VUT,2000,4.21749513346,280776470.776275,23.2,2.09391428617317,185074.0,3.48604813803399,40161.058
WLD,1991,9.33847175857806,22972298453475.6,88.692497258,1.6263787680428,5358101565.84946,2.48219276867965,2312121585.34621
WLD,1992,9.48954565166331,24519112023873.4,87.4585314556,1.5034674477574,5438658878.70979,2.31720015951558,2365698070.41005
WLD,1993,9.6986788952127,24883929498193.2,86.2359617522,1.50069386291614,5520276498.72753,2.35951597075086,2421517094.20112
WLD,1994,10.2231319126806,26722965545779.1,85.0869005655,1.4561823467991,5600661790.5965,2.30402718551824,2477309506.35348
WLD,1995,10.3630748106049,29674706377476.0,83.4696514765,1.46135110698337,5682507123.67177,2.33504051163425,2535155686.9254
WLD,1996,10.5531847562759,30280317456838.1,81.7227773843,1.40641528155636,5762426772.23462,2.26493857000428,2592575405.88823
WLD,1997,10.756319531196,30190925380854.0,80.0029627079,1.39452816779499,5842785436.72199,2.24468063916726,2650770444.08002
WLD,1998,10.939470845328,30080879007553.1,78.2540964515,1.36297968883727,5922421415.48686,2.20654238118985,2709260817.3567
WLD,1999,11.0851375883231,31210158197276.9,76.4830878634,1.32774143598182,6001055858.63374,2.17544822613129,2768199383.74915
WLD,2000,11.3825546703516,32212656820186.5,74.730972838,1.31138048074995,6079752533.80276,2.16807499557483,2828216022.41587
YEM,1991,0.0,5083703647.67677,124.6,4.83608026495244,12540234.0,7.57339133194232,2693642.2632
YEM,1992,0.0,5755079583.33833,121.9,5.05313277877071,13190192.0,7.71750719723995,2909756.3552
YEM,1993,0.0,4900925402.09747,119.1,5.00856991024763,13867656.0,7.60379386121021,3139637.3184
YEM,1994,2.69040256044e-05,3794476777.01548,116.2,4.66751815544087,14530275.0,7.19709044891718,3373929.855
YEM,1995,1.29138071665e-05,4236297071.18087,113.3,4.16454608470133,15148172.0,6.63170652546968,3605264.936
YEM,1996,0.520667988841,5793813887.51073,110.4,3.64310185036852,15710211.0,5.72217881727589,3817581.273
YEM,1997,0.520662591399,6936303759.16959,107.7,3.23618176445489,16226938.0,5.27291204689824,4024280.624
YEM,1998,0.52066087458,6318571349.91386,104.8,2.97444920208064,16716850.0,4.97052345833444,4229363.05
YEM,1999,0.52066087458,7467832877.38091,102.1,2.89859063528445,17208494.0,4.85560025469416,4439791.452
YEM,2000,0.52066087458,9441473354.85227,99.5,2.94706267239046,17723186.0,4.86650739800517,4661197.918
ZAF,1991,6.63274967624,120225327665.385,58.3,2.06130097419322,35933107.7639498,3.01824607580828,18864881.5760736
ZAF,1992,6.77727651952,130513036525.141,57.6,2.08652811272226,36690738.7644772,3.03440250817663,19446091.5451729
ZAF,1993,6.78398403769,130405952096.512,57.9,2.1117552512513,37473796.3971685,3.0507292862352,20048481.0724851
ZAF,1994,6.79572188657,135777933839.561,58.9,2.13698238978034,38283222.6723226,3.0672216560117,20672940.2430542
ZAF,1995,6.81202717779,151113089034.784,60.9,2.1622095283094,39120000.0,3.08387503880181,21320400.0
ZAF,1996,6.81204393561,143732002576.507,63.7,2.22517827721723,40000246.9537564,3.10205638400735,21992135.7751753
ZAF,1997,6.81206067383,148814150953.264,67.2,2.28814702612507,40926063.0383419,3.15740277117829,22697594.5610644
ZAF,1998,6.84475616591,134295556521.532,71.0,2.35111577503288,41899682.7772342,3.21288053365106,23438682.5455848
ZAF,1999,6.84475616591,133183580945.092,74.7,2.41408452394071,42923484.5341401,3.26848630394437,24217429.9741618
ZAF,2000,6.85703098943,132877648090.737,77.9,2.47705327284857,44000000.0,3.32421682869208,25036000.0
ZAR,1991,9.96328429315,9087965281.52807,181.4,3.90552839769677,37856212.0,4.33625411745479,10569454.3904
ZAR,1992,9.98590990921,8206227134.00858,181.4,4.10822677260982,39443819.0,4.53710519983158,11060046.8476
ZAR,1993,9.98611325992,10707792340.0277,181.4,4.06872124836574,41081774.0,4.49576816071098,11568627.5584
ZAR,1994,9.98612184679,5820383305.54668,181.4,3.74684970865421,42650247.0,4.17208068250724,12061489.8516
ZAR,1995,9.9861304294,5643439262.21735,181.4,3.26865113495818,44067369.0,3.69208154883702,12515132.796
ZAR,1996,9.98613900775,5771454883.83039,181.4,2.74779355478317,45295039.0,3.72888061120912,12990617.1852
ZAR,1997,9.98614757756,6090840526.8699,181.4,2.34408449886066,46369335.0,3.31563967747025,13428559.416
ZAR,1998,9.98615614737,6217806274.76302,181.4,2.14265432950212,47373590.0,3.10486106590832,13852037.716
ZAR,1999,9.98615615164,4711272704.0,181.4,2.20520368855373,48429878.0,3.15824017362315,14296499.9856
ZAR,2000,9.98615615164,4305797175.65217,181.4,2.44019827629583,49626200.0,3.38423765420453,14788607.6
ZMB,1991,35.9804241295,3376791604.16198,184.1,2.61088001642736,8067972.0,1.43649838044394,3141668.2968
ZMB,1992,35.9804547261,3182810919.61536,184.7,2.50343694635179,8272498.0,1.31509953169699,3183257.2304
ZMB,1993,35.9804853358,3273505269.57726,183.3,2.4593607894131,8478471.0,1.25673191569085,3223514.6742
ZMB,1994,35.9805159589,3346574626.6391,180.7,2.49418470207348,8692599.0,1.27691643005138,3264940.1844
ZMB,1995,35.9805466084,3477642088.77086,177.4,2.57629842214948,8919456.0,1.34402994948222,3309118.176
ZMB,1996,35.9805772579,3270303736.90422,173.8,2.68220061443686,9161931.0,1.43455763369085,3356931.5184
ZMB,1997,35.9806079206,3910384000.04869,169.7,2.7578528969461,9418120.0,1.49444691306806,3407475.816
ZMB,1998,35.9806385966,3237203900.11614,165.5,2.76389886984835,9682058.0,1.48432647396326,3458431.1176
ZMB,1999,35.9806385966,3131338936.0931,161.3,2.68069938414856,9945115.0,1.38454148029116,3506647.549
ZMB,2000,35.9806385966,3237716324.83103,157.3,2.54593699819384,10201562.0,1.23275797926428,3550143.576
ZWE,1991,18.0431765828,8641481700.91962,81.6,2.63018900621148,10748215.0,4.47513371788741,3175022.711
ZWE,1992,18.0431268111,6751472200.85858,87.3,2.36727175114283,11005690.0,4.17879394898337,3310511.552
